입찰공고명,공고기관명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체주소,최종낙찰금액_num,낙찰율_num,연구주제,기관_상위
패트리어트 PAC-3 유도탄(2차)사업 선행연구,국군재정관리단,52612087.0,91.2982,2018-08-24,,,,,52572832.0,91.2988,16년 정비지원부대 직무값 기반의 직무분석 연구용역,국군재정관리단
21년 전투발전 연구용역(1),육군본부,99509410.0,87.4183,,사단법인 안보경영연구원,,,,,87.4231,20-청상어 장전용 유압식 어셈블리 연구개발용역,군
정책현안연구용역(글로벌중추국가의...),국방부(운영지원과),225119940.0,96.1288,2024-02-20,,,,,,96.129,23-D-종합발전수립 연구용역(B032),국군재정관리단
자동염기서열분석기 정비(소모품 구매설치),육군정보통신학교,86607593.0,92.4866,2023-06-06,라온시스템즈(주),홍광표,류제성,서울특별시 강서구 마곡중앙5로1길20 (마곡동) 520호,86541448.0,,19년 지형분석장비 교체(리스물건)(20196289-G),중앙행정기관
정신전력교육 기본교재 재발간에 따른 사전 연구 용역,국방부(운영지원과),66941235.0,,2020-08-17,사단법인 안보경영연구원,전건욱,,"서울특별시 강남구 언주로527, 10층 (역삼동)",66935538.0,,민사분야 연구용역(2-2),중앙행정기관
정보통신부대의 조직발전방향 연구,공군본부,145924802.0,,,,,,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",145947647.0,,주요체계 사이버위협분석 및 대응방안 연구용역,중앙행정기관
빅데이터 분석서버 증설 사업(GPU SSD 메모리)-리스,공군본부,290445032.0,,2021-02-12,(사)국방시설연구협회,고중혁,김연,"충청남도 논산시 대학로 121, 건양대학교 산학협력단(내동)",,93.3755,요분석기 사단용 등 2종 구매,군
전투실험 발전 세미나 과제 연구용역(1),국군재정관리단,,89.7516,2018-09-19,주식회사 안보기술연구원,이홍민,윤병찬,대전광역시 유성구 대학로291-0 (구성동),301067887.0,89.7596,비행기지 계기착륙장치 노후교체 적정시기 연구용역,중앙행정기관
풍력발전기에 의한 방공레이다 등의 작전영향 연구,해군본부,51752504.0,78.3358,,,,이상규,,51742783.0,,위성 무기체계 시험평가 제도개선에 관한 연구,군
안보학술연구용역(1.국가안보에관한문제에관한이론),육군본부,164601018.0,,2022-07-27,건국대학교 산학협력단,,,,164530342.0,89.0596,군 자동소음측정망 설치기준 및 운영방안 연구,국군재정관리단
35사단 동원훈련장 생활관 시설사업 선행연구 용역,국군재정관리단,,86.2626,2019-02-10,유한회사 동방이노베이션,김성훈,박은숙,"서울특별시 동작구 남부순환로2021, 2층 (사당동)",,86.2572,분석기 구매,군
2023년 서울안보대화 프로그램 기획 및 발전방향 연구,국방부(운영지원과),269862387.0,96.118,2018-10-01,주식회사 네오티스,김양훈,김동희,서울특별시 송파구 법원로8길9 (문정동) 10층,269769259.0,,국방과학기술 전문인력 소요분석 연구,기관
DCS와 FMS 경쟁 시 공정성 제고를 위한 평가방안 연구,국군재정관리단,,93.7974,,,,,,,93.8004,육군수사단 부대개편 시설사업 선행연구 용역,중앙행정기관
정기기초연구과제(1. 한국의외교/안보정책),방위사업청(운영지원과),,89.9293,2023-04-21,,,문영옥,,454157.0,,마린온기체 수명관리 및 창정비소요비용 타당성 연구,중앙행정기관
상륙공격헬기 사업분석,방위사업청(운영지원과),114679602.0,92.323,2019-12-31,수안특허법인,김석용,김재일,"서울특별시 양천구 목동서로2길22-0 (목동, 목동청구아파트) 114동 1301호",114839648.0,,휴대용 산소분석기 등 6종 구매,중앙행정기관
합동작전분석모델-II 체계개발,지상작전사령부,,86.027,2021-10-24,주식회사 비씨디이엔씨,이해용,김정희,"서울특별시 강동구 양재대로 1443, 동우빌딩 7층(길동)",56186780.0,86.0292,안보학술연구용역(2. 국제안보환경과),제7군단
세계안보정세분석 연구용역,국방부,,98.0486,,주식회사 안보기술연구원,박재완,김도경,"서울특별시 금천구 가산디지털1로1-0 (가산동, 더루벤스밸리) 1208호",74802961.0,98.0475,K2전차 3차 양산 사업분석,중앙행정기관
우주기상 군 작전 영향 연구 용역,합동상호운용성기술센터,33424031.0,67.0858,,태신,김하근,문영옥,"서울특별시 금천구 가산디지털1로5, 대륭테크노타운 20차 1934호",,67.0823,야전운용시험 성과분석 및 발전방안 연구,제2879부대
항공통제기2차사업 기종결정평가 연구용역,제9691부대,102227785.0,,,영현정보통신(주),이종명,최영상,"경상남도 창원시 진해구 용원북로17번길15-0 (용원동, 가온빌 101호)",102186946.0,86.6233,해병대 리더십 역량 진단 시스템 개발 연구,국군재정관리단
훈련 및 부대운영 빅데이터 활용방안 연구용역,육군교육사령부,,,2020-12-15,사단법인 한국국가전략연구원,,조혜진,,,,북한의 기뢰전 전술 분석 및 대응책 연구,중앙행정기관
해병대리더십교육성과측정체계개발연구용역,국방부(운영지원과),27935102.0,98.8225,2017-05-31,한양대학교 산학협력단,,전수현,,27921803.0,98.8238,76mm 함포 약실 정밀검사용 장비개발 연구용역,군
20-MTU엔진 PBL 비용대효과분석 및 성과지표 연구,국방부(운영지원과),19380923.0,,,,,,,19381260.0,86.5181,소형무장헬기 경제적 획득 방안 연구,군
최신 ICT를 적용한 국방컴퓨터체계 운용 방안 연구,국군재정관리단,54547582.0,,2020-10-27,,박정기,,,54648242.0,83.9028,전투발전 연구용역 과제 세미나 수행 용역,군
한국형 첨단전투관리체계 운용개념 및 발전방안 연구,국군재정관리단,,,,,,최효정,,91993867.0,82.9231,군 시설물 적정 위장방안 연구 용역,국군재정관리단
22-해병대 병영문화혁신 외부 연구용역,국방부(운영지원과),27133192.0,85.4483,,사단법인 안보경영연구원,전건욱,김상도,,27126526.0,85.443,의무시설 시설공사비 적정 편성 기준 연구,중앙행정기관
국방정보통신망 구축방향 연구 용역,해군본부,,91.8363,,사단법인 한국국가전략연구원,한민구,이재원,"서울특별시 강남구 언주로319, 5층,6층(역삼동,조우회관)",,91.8342,공군 리더십 교육프로그램 개발 연구용역,제9691부대
교육장비(동작분석 측정장치 세트) 구매설치,육군본부,,82.7387,,(주)코어시큐리티,이재원,양현정,"서울특별시 서초구 서초중앙로 69, 르네상스오피스텔 1406호(서초동)",3690859.0,82.7405,항-16-059 062 066 질량분석기 소모품 등 72종,국군재정관리단
(237095-C) 연구활동 재료(초자) 구매,해군군수사령부,271510672.0,,2019-03-25,대양전기공업(주),장병철,이재평,"경상남도 창원시 진해구 중원로1-0 (남빈동, 해군사관학교내)",271637798.0,89.0075,(상생협력실)갈등영향분석 연구용역(C013),중앙행정기관
20-풍력발전시설의 R/D 및 통신전자장비 영향성 분석,국방부(운영지원과),18053292.0,92.0658,2023-01-07,우영상사,이영진,최소영,"인천광역시 미추홀구 주안동로25번길47-11, 302호(주안동, 경일하이빌)",18037287.0,,상층대기분석장비 유지보수,군
차세대 미사일 방어 무기체계 발전 방향 연구,국군의무사령부,,97.0623,,,,,,102451012.0,97.0609,23~27 국방양성평등정책기본계획작성방향 연구,중앙행정기관
항공무기정비분야 안전관리체계 고도화방안 연구용역,국군재정관리단,,83.5682,2021-09-23,,,김우중,"서울특별시 송파구 법원로11길25-0, A동 1310호(문정동, 에이치비즈니스파크)",78923347.0,83.5729,22-13-13 야전공장 분석평가 및 선행연구 용역,군
무기체계 RAM 시험평가의 효율적 수행방안 연구,제9691부대,186712254.0,,,,,,,186763591.0,,야전운용시험 성과분석 및 발전방안 연구,군
자동염기서열분석기 정비(소모품 구매설치),방위사업청(운영지원과),660098301.0,89.6547,2020-09-28,,,,,660008909.0,89.6569,항-19-072 생화학분석기 시약 등 44종,중앙행정기관
2018년 범국민 안보의식조사 연구 용역,국방부(운영지원과),,,,,,,,,,초소형 전술위성체계 구축방안 연구,군
전차 조준선 정렬 시스템 개발 연구용역,육군본부,118398630.0,96.3154,2019-05-21,사단법인 안보경영연구원,,,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",,96.3163,21년 전투발전 연구용역(1),중앙행정기관
방산기술보호체계 발전방안 연구용역,국군재정관리단,,97.6448,2016-08-02,(주)에프오알엠도시건축공간연구소,,,,124970169.0,,SUPPRESSED,중앙행정기관
군 시설물 적정 위장방안 연구 용역,육군본부,573607958.0,89.1502,2016-07-12,사이모빌 주식회사,김한욱,박설희,서울특별시 송파구 법원로8길9 (문정동) 10층,573408090.0,,미래 예비군 제도를 대비한 예비군 개념 정립 연구,국군재정관리단
상층대기분석장비 유지보수,국군재정관리단,,70.7977,2021-06-05,한국직업능력연구원,이광형,김종원,,,,국방무인체계 총수명주기관리방안 연구,4284부대
(23F225-I)지형분석 S/W(Arc GIS) 교체사업 금융리스,방위사업청(운영지원과),5629453.0,82.5352,,세종대학교산학협력단,경상현,이양희,세종특별자치시  시청대로370-0,,82.5362,의무장비 혈액가스분석기 등 3종 구매,중앙행정기관
지상작전과 연계한 사이버전 수행방안 연구,방위사업청(운영지원과),70721027.0,90.8475,,,,,,70797381.0,,공개출처정보(OSINT) 활용 사이버위협 분석방안 연구,중앙행정기관
22-5차 연구장비 구매 계약 - 원심분리기 소형탁상용,제2879부대,3013233.0,97.7855,2017-12-30,,,김정일,,,97.7863,민군 상생을 위한 대체시설 검토 및 관리방안 연구,제2879부대
ATCIS 개방형 OS 전환 비용대비 효과분석 연구용역,육군교육사령부,122712183.0,89.4823,,(재)한국해양전략연구소,이문걸,,,122801612.0,,국방정보화법 하위법령 개정방안 연구,군
19-군 자체 안전보건경영시스템 인증제도 구축 연구,국군재정관리단,,80.6111,,,,이미선,,32887835.0,80.5984,2019 서울안보대화 사이버워킹그룹 발전연구,군
초급간부 복무여건 현상진단 및 개선대책 방안 연구,국군재정관리단,,,2020-09-15,,,송현상,,,74.5065,국내개발레이더 후속군수지원을 위한 지표개발연구,국군수도병원
대형수송함-ll(LPX-ll) 개념설계 기술지원 연구 용역,국군재정관리단,,94.3652,2018-06-21,계명대학교 산학협력단,조완제,최진아,대전광역시 대덕구 대전로1397번안길70-0 (읍내동),36401395.0,,20-함정 전기추진체계 관련 군요구조건 도출방안 연구,국군재정관리단
V-C 체계간 연동기술 연구,방위사업청(운영지원과),56273016.0,89.2855,,서울대학교 산학협력단,박종재,,서울특별시 송파구 올림픽로505-0 (풍납동),56290127.0,,무인항공기 무인비행장치 전문 운용사 자격신설 연구,중앙행정기관
위성 무기체계 시험평가 제도개선에 관한 연구,국군의무사령부,120194889.0,88.6068,2020-10-27,국민대학교산학협력단,김윤혁,유선미,"서울특별시 중구 퇴계로243, 5층 501호 (충무로5가, 평광빌딩)",,88.6071,선진전투실험 발전현황 및 육군전투실험 향상방안연구,중앙행정기관
한미동맹과 비군사적 협력 연구용역,제9691부대,176309396.0,92.2879,2020-02-09,한국법제연구원,곽재수,,"대전광역시 유성구 대학로 99(궁동, 충남대학교)",176411443.0,92.2812,미래 합동특수작전사령부 창설 필요성 연구용역,중앙행정기관
(24F262-A) 방호시설 폭발실증시험 계측 및 분석용역,공군제15특수임무비행단,,,,(주)지올코리아,유관우,박희원,"대구광역시 달서구 도원로46, 610동 304호  (도원동, 별메마을)",292674302.0,97.1465,K9자주포 연료펌프 성능개선 시제품 개발 기술 용역,국군재정관리단
삼군부 재현 및 이전을 위한 연구,공군본부,188991338.0,91.7116,,,,,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",,91.7084,화생방 연구 재료 초자 구매,중앙행정기관
해군  해경운용 및 전방위 안보 강화방안 연구용역,국방부조사본부,31238708.0,79.8412,2020-05-28,,,,,,79.8423,SUPPRESSED,중앙행정기관
국방정책연구과제 연구용역 계약,국방부(운영지원과),26312263.0,97.3233,2022-11-17,,,,,,97.3255,임베디드 및 군 무선통신 취약점 분석기술 연구,군
2019년도 방위산업기술 보호수준 분석 및 진단연구,국방부유해발굴감식단,13904418.0,81.761,,,,,,13887996.0,81.758,해군 부사관 조직문화 혁신방안 연구용역,제5019부대
DNA정량분석기 등 7항목 구매(의무),제20전투비행단,26570250.0,91.1173,,주식회사 에스알씨,신명화,정민수,"경기도 군포시 고산로148번길17-0, B동 1303호, 1304호, 1305호(당정동, 군포IT밸리)",,,(227239-B) 악성코드 수집분석체계 라이선스 구매,국군복지단
유류시험장비(금속성분분석기(ICP))구매,공군제18전투비행단,,,2023-02-01,주식회사  인섹시큐리티,전병욱,곽새롬,충청북도 청주시 흥덕구 오송읍 오송생명2로110-6 셀젠텍,49879285.0,,지상무인차량사업 종합평가 추진 시 평가방안 연구,국군수도병원
