입찰공고번호,입찰공고차수,입찰공고명,업무구분명,계약체결형태명,계약체결방법명,낙찰자결정방법명,적격심사여부,공고기관명,공고기관코드,수요기관명,수요기관코드,낙찰하한율,예정가격,기초금액,추정가격,개찰일자,개찰시각,개찰결과구분명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체사업자등록번호,최종낙찰업체주소
LGP0243,1,23-4차 식자재 다수품목(경기 남부),물품,단가계약,일반경쟁,적격심사제,Y,제5378부대,ZD00217,제5378부대,ZD00217,82.995,1459787,1443106,1311914,2023-08-22,11:00:00,개찰완료,1226640,84.028,2023-08-22,주식회사 그린테이블,김흔중,김흔중,762-86-02298,"경기도 화성시 동탄광역환승로63-0 (오산동, 동탄역 반도유보라 아이비파크 7. 106동 3층 304호0)"
LNG0010,1,23-경기북부-오수-1공구,용역,총액계약,2단계경쟁(동시),최저가격제,N,육군 제1군단,ZD00275,육군 제1군단,ZD00275,0,37177845,37312745,34599090,2023-04-19,10:30:00,개찰완료,0,0,2023-04-21,(주)에이치앤텍,김도은,이제승,215-81-69352,제주특별자치도 제주시 도공로154-7 (이호이동)
SCF0113,1,냉면육수,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,514,519,8672727,2023-03-22,10:30:00,개찰완료,493,95.828,2023-03-22,연우상사,황지환,황지환,609-13-61236,경상남도 창원시 진해구 여좌로123번길18-0 (여좌동)
UMM0185,1,23-N-항공유 이송 및 공급펌프 50GPM 제조,물품,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,82.995,241728372,240530000,226363636,2023-04-19,11:00:00,개찰완료,202045200,83.583,2023-04-19,신신이앤지(주),고정자,김욱,606-81-85295,부산광역시 강서구 낙동남로533번길89 (녹산동)
LCM0026,1,23년 임무형지휘 연구용역,용역,총액계약,2단계경쟁(동시),최저가격제,N,육군교육사령부,1290302,육군교육사령부,1290302,0,17327821,17280000,15709090,2023-05-02,13:00:00,개찰완료,14300000,82.526,2023-05-03,(사)한국전략문제연구소,박정기,박병희,106-82-05842,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)"
UMM0195,1,23-N-동점도시험기 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,99153860,99690000,92442727,2023-04-21,11:00:00,개찰완료,87251850,87.996,2023-04-21,(주)세나,고아라,고아라,506-88-02372,충청북도 청주시 상당구 상당로127-0 (북문로2가) 5층 501-비02호
SCF0197,1,(긴급)펌프 조립체 1종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,10219153,10156000,9418181,2023-04-19,10:30:00,개찰완료,8992840,87.999,2023-04-19,사회문화＆세무정보사,황영순,황영순,201-09-89673,서울특별시 중구 충무로2길32-6 (충무로4가)
UMM0266,1,23-N-전원변환기 IGBT형 제조,물품,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,82.995,262745757,262740000,243636363,2023-05-25,11:00:00,개찰완료,219123300,83.397,2023-05-25,주식회사 KTE,구본승,조윤준,603-81-20880,부산광역시 강서구 녹산산업대로 95-12(송정동)
UMM0270,1,23-D-마트 쇼핑카트 등 5종 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,113221886,113460000,105213454,2023-05-25,11:00:00,개찰완료,99629680,87.995,2023-05-25,씨와이플러스,이채연,이채연,401-68-00431,"인천광역시 남동구 소래역동로12-1, 202호 (논현동)"
MDG0156,1,[춘천병원 개편] 관급자재(타일) 제조 구매,물품,총액계약,일반경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,74197196,73794000,68454545,2023-08-31,11:00:00,개찰완료,65500000,88.278,2023-08-31,(주)대보세라믹스,박현식,권소영,408-81-07939,전라북도 순창군 풍산면 풍산로94-27
SCF0352,1,(긴급) 밸브  게이트형 등 17종,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,51519074,51951000,48173018,2023-09-06,10:30:00,개찰완료,45334800,87.996,2023-09-06,비더라이트,김지연,김지연,331-11-02363,"경기도 파주시 하우2길31, 4층 403호 (야당동,태성휴빌4차)"
UMM0499,1,(23F185-B) 사업장 비배출시설계 폐기물 처리용역,용역,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,80.495,438088061,435600000,409090909,2023-09-05,11:00:00,개찰완료,357416000,81.585,2023-09-05,동원실업,최광섭,정미희,284-95-00322,강원도 춘천시 칠전동산 32
HCQ0084,2,23-009 엔진오일 등 154 품목,물품,총액계약,제한경쟁,적격심사제,Y,공군제5공중기동비행단,ZD00193,공군제5공중기동비행단,ZD00193,87.995,69324209,69076382,64052645,2023-09-04,11:00:00,개찰완료,66900000,96.503,2023-09-04,금호상사,장이돌,장이돌,605-10-72690,부산광역시 부산진구 동성로 119-10()
SCF0113,1,23년 함정 기관실 바닥 청락/도장 용역,용역,총액계약,일반경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,466840399,465000000,431405740,2023-09-07,10:30:00,개찰완료,411525000,88.151,2023-09-07,주식회사 케이에스금상,남인순,남인순,617-81-74463,"부산광역시 기장군 기장읍 대변로154, 322호"
SCF0140,1,냉동유부슬라이스,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,11740,11764,10909090,2023-03-28,10:30:00,개찰완료,10352,88.178,2023-03-28,에코,윤종화,윤종화,780-75-00327,경상남도 창원시 진해구 여좌로123번길18 (여좌동)
SCF0203,1,(긴급) 소자 등 2종,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,6940943,6950000,6445090,2023-04-25,10:30:00,개찰완료,6394000,92.12,2023-04-25,토탈marine,허광주,허광주,878-38-00842,경상남도 창원시 마산회원구 회원동로42-1 (회원동)
LGP0137,1,커피 구매,물품,단가계약,제한경쟁,적격심사제,Y,제5378부대,ZD00217,제5378부대,ZD00217,87.995,701,700,59235272,2023-04-25,11:00:00,개찰완료,617,87.996,2023-04-25,주식회사 그린이엔지,박현배,박도영,647-81-00792,"경기도 안산시 단원구 선부광장로23, 701호일부(선부동)"
LDH0369,1,통신장비 집적회로조립체 등 11종 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,18803259,18725000,17363892,2023-05-03,13:00:00,개찰완료,18361445,97.65,2023-05-04,지앤와이일렉텍(주),김보영,김양기,113-81-89367,서울특별시 구로구 경인로53길15-0 (구로동) 중앙유통단지 가동 3116호
SCF0283,1,(긴급) 오-링 등 10종,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,36468278,36251000,34088181,2023-05-31,10:30:00,개찰완료,32094480,88.006,2023-05-31,소망산업,김영선,김영선,202-07-54493,경기도 평택시 중앙2로13 (평택동) 602-1호-287
LKT0041,3,23년 공기청정기 필터 제조 구매,물품,총액계약,제한경쟁,적격심사제,Y,제1989부대,ZD00011,제1989부대,ZD00011,87.995,145157603,144395176,133893709,2023-06-07,11:00:00,개찰완료,127812600,88.05,2023-06-07,(주)조은필텍,이정숙,이준오,628-87-01230,부산광역시 강서구 녹산산단361로42-0 (송정동)
UMM0292,2,23-D-3.5톤 면세보급 차량 제조(2310052-F),물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,105293130,105570000,97900000,2023-06-20,11:00:00,개찰완료,98578000,93.622,2023-06-20,주식회사 금강특장차,오세덕,김혜란,137-81-64867,인천광역시 서구 북항로28-46 (원창동)
UMM0368,1,(236036-G) 23년 통합위협관리체계(UTM) 교체사업,물품,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,82.995,533736085,530914300,550617272,2023-07-14,11:00:00,개찰완료,442996841,82.999,2023-07-14,매쉬미디어(주),김문선,김미소,128-86-73106,서울특별시 마포구 양화로183-0 (동교동) 효성홍익인간오피스텔 11층 1112호
SCI0090,1,AIP수소(8 600Kg) 납품,물품,총액계약,일반경쟁,적격심사제,Y,제9121부대,ZD00141,제9121부대,ZD00141,87.995,176560761,176210000,163400000,2023-07-11,10:30:00,개찰완료,155593430,88.124,2023-07-11,창신가스(주),배한동,김수홍,606-81-33574,부산광역시 사상구 새벽로25-0 (학장동)
UMM0375,1,23-M-00수사대 통합배선 제조,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,84283926,83710000,77622727,2023-07-20,11:00:00,개찰완료,74206619,88.043,2023-07-20,대청산업 주식회사,홍순영,홍선옥,301-81-10318,충청북도 청주시 청원구 1순환로343 (내덕동)
UMM0377,1,(237262-D)의무비품(3단 조절식 침대) 구매,물품,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,82.995,370461308,368392156,341600000,2023-07-18,11:00:00,개찰완료,307493249,83.002,2023-07-18,일광정보통신,정재성,정재성,502-01-44383,"경상북도 영천시 작산동 칠백로885-25(작산동), 2층"
LHQ0041,1,23년 제초관리 용역(영천지역),용역,총액계약,제한경쟁,적격심사제,Y,제6619부대,1290300,제6619부대,1290300,87.745,14169706,14054195,13070381,2023-09-12,10:30:00,개찰완료,12444300,87.823,2023-09-12,(주)티에스엘,주경욱,이현정,506-81-91371,경상북도 포항시 남구 희망대로242 (이동)
LCG0036,1,“제○○동원사단 부대사” 연구 용역,용역,총액계약,2단계경쟁(동시),최저가격제,N,육군본부,1290298,육군본부,1290298,0,14067310,14165000,12877272,2023-04-07,10:30:00,개찰완료,14000000,99.521,2023-04-07,사단법인 한국국가전략연구원,한민구,이상규,643-82-00026,"서울특별시 용산구 한강대로62길41, 3층 (한강로1가)"
ELA0024,2,위장차단 체계용 지지대,물품,총액계약,일반경쟁,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,,840417051,839154000,0,2023-05-09,11:00:00,개찰완료,732161865,87.118,2023-05-09,도균테크,김도균,김도균,606-38-19751,부산광역시 사상구 낙동대로1318번길52-0 (삼락동)
UMM0173,1,23-N-주사전자현미경 구매,물품,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,82.995,375559463,375710000,348386363,2023-04-14,11:00:00,개찰완료,368170000,98.032,2023-04-14,칼자이스 주식회사,정현석,박소미,203-81-51510,"서울특별시 송파구 법원로135, 1301호  (문정동, 소노타워)"
UMM0172,1,23-F-다기능 교정기 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,150367938,149920000,139023000,2023-04-13,11:00:00,개찰완료,148000000,98.425,2023-04-13,주식회사 티앤엠시스템,송용화,송용화,725-81-00898,경기도 안양시 동안구 벌말로66-0 (관양동) 평촌역 하이필드 A-F515호
SCU0015,1,소고기 양념 불고기 등 6종 구매,물품,총액계약,제한경쟁,적격심사제,Y,제9918부대,ZD01068,제9918부대,ZD01068,87.995,208538575,208000000,193272727,2023-04-19,10:30:00,개찰완료,183902730,88.186,2023-04-19,오도유통,윤선숙,윤선숙,128-23-97461,제주특별자치도 제주시 구좌읍 김녕로129
LDH0353,1,(정비) 인서트팁등 66종구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,40650980,40729000,37767354,2023-04-24,13:00:00,개찰완료,35825229,88.128,2023-04-24,서우정밀,김광연,최태호,104-38-06070,경상남도 양산시 상북면 소토1길14-0
UMM0229,1,23-F-밀링머신 수평식 평면형 구매(239053-H),물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,83676785,83400000,77337454,2023-05-08,11:00:00,개찰완료,73634470,87.998,2023-05-08,가림시스템,김은정,김은정,529-06-01327,"경상남도 양산시 물금읍 새실로115-0 , 508동 1603호"
SCF0031,1,함정 클리닝 외주용역,용역,총액계약,일반경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,46168157,46450000,43078500,2023-05-02,10:30:00,개찰완료,40636900,88.019,2023-05-02,주식회사 율성,이명구,이명구,354-87-00572,부산광역시 기장군 기장읍 대변로154-0 324호
LPG0039,2,23년 7~8월 부대계약 급식(일반경쟁품목) 구매,물품,총액계약,2단계경쟁(동시),최저가격제,N,제2136부대,ZD00376,제2136부대,ZD00376,0,920290806,920873060,837157327,2023-06-16,10:30:00,개찰완료,474228301,51.53,2023-06-16,삼성웰스토리 주식회사,정해린,도한승,104-86-51732,경기도 성남시 분당구 구미로8-0 (구미동)
LDG0063,1,23년 1차 내진성능평가 용역(대전 등),용역,총액계약,제한경쟁,적격심사제,Y,육군 제3808부대,ZD00086,육군 제3808부대,ZD00086,87.745,143332317,142575000,129613636,2023-06-09,10:30:00,개찰완료,125772800,87.749,2023-06-09,국토안전진단 주식회사,김성민,김성민,178-88-02537,"서울특별시 동대문구 장한로5길29, 6층 601호(장안동)"
EHF0121,3,스파이더체계 수리부속(구매),물품,총액계약,일반경쟁,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,,414844441,416100000,0,2023-07-04,11:00:00,개찰완료,355446101,85.681,2023-07-04,주식회사 에이앤씨인터내셔널,천성무,천성무,671-81-02599,"경상북도 구미시 송정대로99, 1210호 (송정동, 송정 유성푸르나임)"
LFP0007,2,23년 전투실험(연구용역사업),용역,총액계약,2단계경쟁(동시),최저가격제,N,육군보병학교,ZD00036,육군보병학교,ZD00036,0,47978329,48069607,44573636,2023-06-26,13:00:00,개찰완료,34321700,71.535,2023-06-26,(사)21세기군사연구소,김진욱,박계향,108-82-05061,"서울특별시 금천구 가산디지털2로184, 10층 1017호(가산동, 벽산디지털밸리2차)"
SCG0069,1,진술녹화장비 등 3종 구매설치,물품,총액계약,제한경쟁,적격심사제,Y,해군본부,1290326,해군본부,1290326,87.995,16211899,16170000,15000000,2023-07-28,11:00:00,개찰완료,14268410,88.011,2023-07-28,대복상사,선명희,선명희,716-44-00735,"전라남도 광양시 광양읍 와룡길33, 701동 804호(광양송보파인빌7차아파트)"
UMM0412,1,(236300-F) 안전물자 세트 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,131776695,131686270,122109090,2023-07-28,11:00:00,개찰완료,115957280,87.995,2023-07-28,필 글로벌(PHIL GLOBAL),허정욱,허정욱,179-02-00940,"울산광역시 남구 장생포고래로183번길21, 1,2층"
UMM0413,1,(236293-F) WMD제거작전훈련장 장비 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,86889199,87386100,84756090,2023-07-28,11:00:00,개찰완료,84480000,97.227,2023-07-28,주식회사 모든통상,최광용,최광용,117-81-77636,"서울특별시 구로구 가마산로232 (구로동, 스페스큐브)"
MDG0169,2,춘천병원 리모델링 GHP 실외기 구매,물품,총액계약,일반경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,82.995,1543272919,1537486000,1397714545,2023-09-12,11:00:00,개찰완료,1290094600,83.594,2023-09-12,엘지전자 주식회사,배두용,전진우,107-86-14075,서울특별시 영등포구 여의대로128(여의도동)
LCF0628,1,수술대 야전용 등 17항목 구매(의무),물품,총액계약,제한경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,87.995,45672896,45662000,41510909,2023-09-12,11:30:00,개찰완료,40192050,87.999,2023-09-12,장성,이필수,이필수,136-12-10606,"경기도 안산시 단원구 지곡로59, 101호(선부동)"
MDG0170,1,홍천병원 공조기필터 제조 설치 납품,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,17949011,18000000,16363636,2023-09-13,11:00:00,개찰완료,15796000,88.004,2023-09-13,주식회사 월드필터,정옥진,채영선,128-81-76210,경기도 파주시 풀무골로44 (야동동)
SCN0122,1,23~26 간부숙소(292) TV 및 인터넷 설치 용역,용역,총액계약,일반경쟁,적격심사제,Y,제7001부대,ZD00259,제7001부대,ZD00259,87.745,145889785,147000000,136656000,2023-09-14,14:30:00,개찰완료,128696740,88.215,2023-09-14,주식회사케이티,김영섭,한상진,102-81-42945,경기도 성남시 분당구 불정로 90(정자동)
