입찰공고번호,입찰공고차수,입찰공고명,업무구분명,계약체결형태명,계약체결방법명,낙찰자결정방법명,적격심사여부,공고기관명,공고기관코드,수요기관명,수요기관코드,낙찰하한율,예정가격,기초금액,추정가격,개찰일자,개찰시각,개찰결과구분명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체사업자등록번호,최종낙찰업체주소
LDH0788,1,K55자주포 기어축 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,8376229,8465430,0,2019-08-06,13:00:00,개찰완료,7374000,88.034,2019-08-06,세진정밀,김애순,김애순,338-10-00879,경상남도 창원시 성산구 반월로67번길30-0 (신촌동)
LDH0791,2,K55자주포 밸브(소화기용) 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,,7110120,0,2019-08-12,13:00:00,유찰,,,,,,,,
LDH0792,2,K55자주포 펌프 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,,9664270,0,2019-08-12,13:00:00,유찰,,,,,,,,
LDH0794,1,K55자주포 너트등31종 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,,5355200,0,2019-08-06,13:00:00,유찰,,,,,,,,
LDH0794,2,K55자주포 너트등31종 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,,5355200,0,2019-08-12,13:00:00,유찰,,,,,,,,
LDH0795,1,K55자주포 호스등8종 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,9110248,9236600,0,2019-08-06,13:00:00,개찰완료,8046926,88.328,2019-08-06,주식회사 스토프코리아,Lee John Hokwon,Lee John Hokwon,806-88-00949,인천광역시 서구 백석동212-150 외 2필지
LDH0797,1,K55자주포 클램프등22종 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,,5040510,0,2019-08-06,13:00:00,유찰,,,,,,,,
LDH0797,2,K55자주포 클램프등22종 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,,5040510,0,2019-08-12,13:00:00,유찰,,,,,,,,
MCD0046,1,운용제원 분석 기반 장비수명 판단방안 연구,용역,총액계약,협상에의한계약(전자),협상,N,국방부(운영지원과),1290000,국방부(운영지원과),1290000,,28557000,,0,2019-08-14,14:00:00,개찰완료,24271000,84.991,2019-08-22,국방대학교산학협력단,이문걸,김채미,128-82-13342,충청남도 논산시 양촌면 황산벌로1040
LKQ0011,1,특수피복비(정비피복류) 계약,물품,총액계약,제한경쟁,적격심사제,Y,육군항공학교,ZD00097,육군항공학교,ZD00097,87.995,21503756,21509803,0,2019-08-07,11:00:00,개찰완료,18923180,87.999,2019-08-07,아이지컴퍼니,윤건호,윤건호,582-09-00581,경상남도 창원시 마산회원구 석전동17길52-0 (석전동)
SCF0332,1,롤러 가이드 등 14종,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,54568804,55000000,0,2019-08-13,10:30:00,개찰완료,48019400,87.997,2019-08-13,이지테크,김혜선,김혜선,653-03-00858,"경상남도 창원시 마산합포구 3.15대로406,3층 (상남동)"
SCF0333,1,변환기 가속도용 1종,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,46372226,46800000,0,2019-08-13,10:30:00,개찰완료,45859000,98.893,2019-08-13,메트로마린서비스,김규연,김규연,602-06-41056,부산광역시 영도구 동삼동1125-18 종합물류경영기술지원센타 202
LCF0076,2,파병부대 경량형방탄헬멧 구매,물품,총액계약,제한경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,87.995,108367161,109350000,0,2019-08-16,11:00:00,개찰완료,96080000,88.661,2019-08-16,(주)이지테크론,하명헌,하창헌,106-86-32672,서울특별시 강서구 양천로583-0 (염창동)  A동 405호
LCF0077,1,파병부대 방탄복 제조,물품,총액계약,제한경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,87.995,190162457,191296000,0,2019-08-13,11:00:00,개찰완료,167516700,88.091,2019-08-13,주식회사 스타폴,이미희,최현화,503-86-09810,경상북도 고령군 고령읍 큰골길49(제1동)
LCF0078,1,파병부대 주 야조준경 구매,물품,총액계약,제한경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,87.995,75978296,76500000,0,2019-08-13,11:00:00,개찰완료,67243500,88.503,2019-08-13,에프원 솔루션,엄기현,엄기현,212-22-55376,경기도 하남시 조정대로35-0 (풍산동) 하우스디엘타워 F322-1
SCF0499,1,명이절임,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,,9500,0,2019-08-13,10:30:00,유찰,,,,,,,,
SCF0499,1,모듬콩조림,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,,7500,0,2019-08-13,10:30:00,유찰,,,,,,,,
SCF0499,1,낙지젓갈,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,17971,18000,0,2019-08-13,10:30:00,개찰완료,15820,88.031,2019-08-13,경남상사,허정명,허정명,615-12-76358,경상남도 창원시 진해구 용원로90번길 11-1()
SCF0499,1,깻잎장아찌,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,,6300,0,2019-08-13,10:30:00,유찰,,,,,,,,
SCF0499,1,무말랭이무침,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,4657,4700,0,2019-08-13,10:30:00,개찰완료,4130,88.674,2019-08-13,경남상사,허정명,허정명,615-12-76358,경상남도 창원시 진해구 용원로90번길 11-1()
SCF0499,1,마늘장아찌,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,6492,6500,0,2019-08-13,10:30:00,개찰완료,5730,88.265,2019-08-13,주광유통,허준영,허준영,608-16-71839,경상남도 창원시 진해구 용원로90번길 11-1()
SCF0499,1,땅콩조림,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,5057,5060,0,2019-08-13,10:30:00,개찰완료,4460,88.19,2019-08-13,주광유통,허준영,허준영,608-16-71839,경상남도 창원시 진해구 용원로90번길 11-1()
SCF0499,1,꼴뚜기젓갈,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,10934,10996,0,2019-08-13,10:30:00,개찰완료,9660,88.344,2019-08-13,경남상사,허정명,허정명,615-12-76358,경상남도 창원시 진해구 용원로90번길 11-1()
SCF0499,1,김자반,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,2464,2450,0,2019-08-13,10:30:00,개찰완료,2280,92.523,2019-08-13,주식회사 류홀마트,양미숙,이윤영,609-81-98033,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)"
SCF0499,1,명란젓갈,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,,12500,0,2019-08-13,10:30:00,유찰,,,,,,,,
SCF0499,1,창란젓갈,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,11392,11500,0,2019-08-13,10:30:00,개찰완료,10110,88.748,2019-08-13,경남상사,허정명,허정명,615-12-76358,경상남도 창원시 진해구 용원로90번길 11-1()
SCF0499,1,감자수제비,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,,2059,0,2019-08-13,10:30:00,유찰,,,,,,,,
SCF0499,1,냉동피홍합,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,4678,4700,0,2019-08-13,10:30:00,개찰완료,4320,92.341,2019-08-13,행복유통,이윤영,강문정,822-01-01522,경상남도 창원시 진해구 태평로48번길2-0 (태평동)1층
SCF0499,1,절단꽃게,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,,2744,0,2019-08-13,10:30:00,유찰,,,,,,,,
SCF0499,1,양념시래기,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,,3000,0,2019-08-13,10:30:00,유찰,,,,,,,,
SCF0499,2,명이절임,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,9586,9500,0,2019-08-29,10:30:00,개찰완료,8440,88.048,2019-08-29,행복유통,이윤영,강문정,822-01-01522,경상남도 창원시 진해구 태평로48번길2-0 (태평동)1층
SCF0499,2,모듬콩조림,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,7537,7500,0,2019-08-29,10:30:00,개찰완료,6660,88.364,2019-08-29,행복유통,이윤영,강문정,822-01-01522,경상남도 창원시 진해구 태평로48번길2-0 (태평동)1층
SCF0499,2,깻잎장아찌,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,6254,6300,0,2019-08-29,10:30:00,개찰완료,5540,88.581,2019-08-29,경남상사,허정명,허정명,615-12-76358,경상남도 창원시 진해구 용원로90번길 11-1()
SCF0499,2,명란젓갈,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,12678,12500,0,2019-08-29,10:30:00,개찰완료,11780,92.916,2019-08-29,주식회사 류홀마트,양미숙,이윤영,609-81-98033,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)"
SCF0499,2,감자수제비,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,2041,2059,0,2019-08-29,10:30:00,개찰완료,1830,89.659,2019-08-29,행복유통,이윤영,강문정,822-01-01522,경상남도 창원시 진해구 태평로48번길2-0 (태평동)1층
SCF0499,2,절단꽃게,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,2748,2744,0,2019-08-29,10:30:00,개찰완료,2435,88.62,2019-08-29,행복유통,이윤영,강문정,822-01-01522,경상남도 창원시 진해구 태평로48번길2-0 (태평동)1층
SCF0499,2,양념시래기,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,,3000,0,2019-08-29,10:30:00,유찰,,,,,,,,
LCF0606,1,호스 비금속제 등 17항목 구매,물품,총액계약,제한경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,87.995,19845195,20070000,0,2019-08-13,10:30:00,개찰완료,17498119,88.173,2019-08-13,주식회사 스토프코리아,Lee John Hokwon,Lee John Hokwon,806-88-00949,인천광역시 서구 백석동212-150 외 2필지
SCF0500,1,윤활유  유압용 1종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,119279826,117920000,0,2019-08-13,10:30:00,개찰완료,112395000,94.228,2019-08-13,승일산업사,차정국,차정국,609-35-60087,경상남도 창원시 의창구 창원대로204번길9-0 (팔용동)
SCP0115,1,고유황 경유,물품,단가계약,제한경쟁,적격심사제,Y,제8385부대,1290333,제8385부대,1290333,82.995,938,945,0,2019-08-13,10:30:00,개찰완료,841,89.695,2019-08-13,(주)미래해운,박성오,박성오,121-81-50918,인천광역시 중구 축항대로118번길29-19 (항동7가)
SCF0501,1,압력계  수직관형 등 27종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,162346178,162540000,0,2019-08-13,10:30:00,개찰완료,142953000,88.054,2019-08-13,티에스와이,서선숙,서선숙,335-46-00205,"인천광역시 미추홀구 주안동로25번길47-11, 302호(주안동, 경일하이빌)"
SCP0116,1,19-0함대 조경관리 용역,용역,총액계약,제한경쟁,적격심사제,Y,제8385부대,1290333,제8385부대,1290333,87.995,129485537,129000000,0,2019-08-13,10:30:00,개찰완료,114067156,88.092,2019-08-13,주식회사 건인씨엔알,차창진,차수현,135-81-41816,"경기도 고양시 일산동구 중앙로1261번길79-0, 2층 205호 (장항동,하이베라스)"
LCH0017,1,00부대 특수장비(00-74M  0.00mm 탄약) 구매,물품,총액계약,지명경쟁,적격심사제,Y,특수전사령부,ZD00055,특수전사령부,ZD00055,82.995,,233280000,0,2019-08-21,15:30:00,유찰,,,,,,,,
LCH0017,2,00부대 특수장비(00-74M  0.00mm 탄약) 구매,물품,총액계약,지명경쟁,적격심사제,Y,특수전사령부,ZD00055,특수전사령부,ZD00055,82.995,,233280000,0,2019-08-30,15:30:00,유찰,,,,,,,,
EHF0008,1,19년 천궁 수리부속류(정비),물품,총액계약,일반경쟁,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,,,108753000,0,2019-11-22,11:00:00,유찰,,,,,,,,
EHF0008,2,19년 천궁 수리부속류(정비),물품,총액계약,일반경쟁,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,,,108753000,0,2019-12-05,11:00:00,순위확정,,,,,,,,
LCG0056,1,무선중계기 등 10종 외주정비 용역,용역,총액계약,제한경쟁,적격심사제,Y,육군본부,1290298,육군본부,1290298,87.745,85389800,86082000,0,2019-08-21,11:00:00,개찰완료,74983760,87.813,2019-08-22,티앤에스 주식회사,김지수,김가연,307-81-38196,"충청남도 공주시 한적2길51-12, 204호(금흥동 공주신금우남퍼스트빌)"
UMM0514,1,상황전시체계 교체사업(리스물건)(20196208-D),물품,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,82.995,361536689,356614900,0,2019-08-28,11:00:00,개찰완료,300331320,83.07,2019-08-28,사회적협동조합 푸른하늘,정성대,정상업,291-82-00107,경기도 용인시 처인구 원삼면 백원로262번길46-0
UMM0579,1,000함 선체 및 실내 청락도장 용역,용역,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,564223660,569730000,0,2019-08-28,11:00:00,개찰완료,497500000,88.174,2019-08-28,주식회사 에스마린,김석대,이기환,609-86-18714,부산광역시 사하구 감천항로454-0 (다대동)
LIK0051,1,샌더  회전식 제조설치 납품,물품,총액계약,제한경쟁,적격심사제,Y,제2217부대,ZD01107,제2217부대,ZD01107,87.945,89663239,90629000,0,2019-08-28,10:30:00,개찰완료,79197000,88.327,2019-08-28,주식회사 지에취디자인,이승범,이승범,763-81-00643,경기도 성남시 중원구 둔촌대로537-0 (상대원동)
SCP0120,1,19-0함대 간부숙소 조경관리 용역,용역,총액계약,제한경쟁,적격심사제,Y,제8385부대,1290333,제8385부대,1290333,87.995,11602160,11600000,0,2019-08-28,10:30:00,개찰완료,10273380,88.547,2019-08-28,주식회사 동산,김주필,김주필,227-81-16289,강원특별자치도 양양군 강현면 안골로83-35
UMM0581,1,광다중화장비 제조 설치(20198121-E),물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.945,278773223,282822000,0,2019-08-28,11:00:00,개찰완료,245971000,88.233,2019-08-28,(주)지엠디텔레콤,김창윤,김창윤,117-81-64451,"서울특별시 영등포구 양평로21길26, 708호 (양평동5가,선유도역1차아이에스비즈타워)"
UMM0515,1,19년 국방망 무선랜 구축사업(20197126-G),물품,총액계약,협상에의한계약(전자),협상,N,국군재정관리단,ZD00303,국군재정관리단,ZD00303,0,714943952,720200000,0,2019-09-16,11:00:00,개찰완료,706320010,98.793,2019-09-30,송암시스콤 주식회사,김도완,이석호,138-81-12998,강원특별자치도 원주시 문막읍 동화공단로32-0
LNG0014,1,기동헬기대대 부대개편 관급자재 보일러,물품,총액계약,제한경쟁,적격심사제,Y,육군 제1군단,ZD00275,육군 제1군단,ZD00275,87.995,57689743,58302000,0,2019-08-27,10:30:00,개찰완료,55000000,95.337,2019-08-27,주식회사 동광보일러,박정연,황현진,140-81-21883,충청남도 아산시 탕정면 음봉로850-0
LNG0015,1,후반기 예비군 병력 수송 버스 임차 용역,용역,총액계약,일반경쟁,적격심사제,Y,육군 제1군단,ZD00275,육군 제1군단,ZD00275,87.745,,23200000,0,2019-08-27,10:30:00,유찰,,,,,,,,
LNG0015,2,후반기 예비군 병력 수송 버스 임차 용역,용역,총액계약,일반경쟁,적격심사제,Y,육군 제1군단,ZD00275,육군 제1군단,ZD00275,87.745,23006925,23200000,0,2019-09-03,10:30:00,개찰완료,20356840,88.481,2019-09-04,주식회사 금강고속관광,이경자,홍정표,141-81-05907,"서울특별시 강서구 양천로9, 201호(방화동)"
SFD0113,1,19-P-아르고스Ⅲ 외주정비 용역,용역,총액계약,제한경쟁,적격심사제,Y,제9227부대,ZD00150,제9227부대,ZD00150,87.745,108960469,109803000,0,2019-08-27,11:00:00,개찰완료,95890900,88.005,2019-08-27,주식회사 유한테크,유종근,유은주,128-87-10957,경기도 고양시 일산서구 법곳길658-0 (구산동)
